90464	3/12/2015	106559	29332.61282	1.332160679	2	60	488.8768803	0	business
84022	8/12/2015	106566	38012.81641	1.175098066	2	60	633.5469402	0	debtconsolidation
33934	2/12/2015	106571	29983.30619	1.781419649	2	48	624.6522123	0	debtconsolidation
24527	5/12/2017	106600	24483.94958	2.099069079	2	48	510.0822828	0	debtconsolidation
58514	5/12/2015	106635	32727.80291	2.15952747	1	36	909.1056363	0	debtconsolidation
76899	10/12/2015	106646	24701.29421	2.303257046	2	60	411.6882368	0	debtconsolidation
72730	4/12/2016	106650	13233.97995	1.462223607	1	60	220.5663325	0	debtconsolidation
27267	6/12/2015	106680	23076.77334	1.444768847	3	60	384.6128889	0	debtconsolidation
37785	10/12/2015	106683	21583.65674	1.556591008	1	60	359.7276123	0	healthcare
68723	10/12/2014	106692	29755.91657	1.812605079	3	48	619.9149286	0	debtconsolidation
62982	9/12/2016	106693	30954.14398	2.174211991	3	48	644.8779996	0	debtconsolidation
22853	10/12/2015	106697	25579.86036	2.472521602	1	36	710.5516766	0	debtconsolidation
72792	4/12/2015	106702	22415.13852	2.202572116	1	60	373.5856421	0	debtconsolidation
20326	2/12/2016	106719	20296.29136	2.276125969	2	36	563.785871	0	debtconsolidation
93321	1/12/2017	106740	23467.58134	1.729075632	2	60	391.1263557	0	debtconsolidation
87359	8/12/2015	106748	30229.61666	1.584933339	2	48	629.7836804	0	debtconsolidation
72559	12/12/2016	106749	21160.11445	2.236795207	2	36	587.7809568	0	debtconsolidation
96745	11/12/2016	106762	25134.38976	2.122982119	1	36	698.1774935	0	debtconsolidation
72128	3/12/2015	106769	26045.04419	2.007623396	3	48	542.6050873	0	debtconsolidation
66195	9/12/2016	106771	27912.08158	1.598925109	1	36	775.3355994	0	debtconsolidation
36197	4/12/2016	106782	23733.80596	1.773866392	1	36	659.2723879	0	debtconsolidation
28442	4/12/2015	106784	20559.30908	2.155951861	2	36	571.0919188	0	debtconsolidation
63447	1/12/2017	106803	34746.82052	1.659194884	3	48	723.8920942	0	debtconsolidation
87502	4/12/2017	106816	26679.95371	1.81241361	3	36	741.1098252	0	debtconsolidation
72583	4/12/2017	106838	20264.31517	1.793517358	2	60	337.7385862	0	debtconsolidation
82320	10/12/2014	106840	25326.89394	1.691960698	1	36	703.5248316	0	debtconsolidation
67579	2/12/2015	106860	20918.19604	1.990168933	3	60	348.6366006	0	debtconsolidation
40888	9/12/2016	106874	32921.8546	1.475227812	1	60	548.6975766	0	debtconsolidation
54967	6/12/2014	106880	25390.32659	2.006136322	1	36	705.2868498	0	debtconsolidation
71066	10/12/2015	106882	18664.90641	1.462251712	2	48	388.8522168	0	debtconsolidation
13284	10/12/2015	106884	30109.82222	1.244615247	1	60	501.8303703	1	other
11059	10/12/2015	106886	19086.98284	2.337077356	4	36	530.1939678	0	debtconsolidation
68665	5/12/2016	106906	19559.48747	1.38541872	1	60	325.9914579	0	homeimprovement
54931	2/12/2017	106914	31960.44436	1.287525931	1	60	532.6740726	0	debtconsolidation
99871	5/12/2016	106923	24981.90492	1.775089943	3	36	693.9418033	0	debtconsolidation
63135	10/12/2014	106941	22303.61029	1.598199045	1	60	371.7268382	0	education
57502	1/12/2017	106947	18334.01119	2.148568175	1	48	381.9585666	0	debtconsolidation
68232	6/12/2014	106971	28765.44603	1.313309011	1	60	479.4241005	0	debtconsolidation
65154	3/12/2016	106987	23102.63955	2.456585334	1	36	641.7399874	0	debtconsolidation
78759	11/12/2014	107012	31196.70002	1.594853228	3	60	519.9450004	0	debtconsolidation
99253	12/12/2016	107017	23435.09765	2.19840037	2	36	650.9749348	0	debtconsolidation
65677	12/12/2016	107019	23181.56928	1.628776824	2	60	386.3594879	0	debtconsolidation
34682	3/12/2016	107021	26425.68365	2.040329486	3	48	550.5350761	0	other
72824	3/12/2017	107042	29262.02512	2.175016106	2	48	609.6255233	0	debtconsolidation
48850	11/12/2016	107056	19102.2882	2.245032571	1	36	530.6191166	0	debtconsolidation
80230	8/12/2015	107080	26199.80937	1.831402343	1	48	545.8293619	0	homeimprovement
79817	3/12/2015	107087	20585.69293	2.017279821	1	36	571.8248035	0	debtconsolidation
75968	3/12/2015	107092	25580.51467	1.838012604	1	48	532.9273889	0	debtconsolidation
96325	12/12/2014	107096	18377.64243	2.266414399	3	60	306.2940404	0	debtconsolidation
42857	6/12/2015	107101	30737.34717	1.57341795	2	60	512.2891194	0	debtconsolidation
81993	9/12/2016	107103	28934.32019	1.698823065	3	60	482.2386699	0	debtconsolidation
98123	3/12/2016	107110	31366.03182	2.241754433	2	36	871.2786616	0	debtconsolidation
38562	2/12/2017	107114	32464.70783	1.426214424	1	60	541.0784639	0	debtconsolidation
71400	11/12/2016	107125	22782.48653	1.867633665	2	60	379.7081088	1	debtconsolidation
60475	4/12/2015	107138	22646.60253	1.768653084	1	60	377.4433755	0	debtconsolidation
12367	7/12/2014	107149	16488.40069	1.107710197	1	60	274.8066782	0	debtconsolidation
82197	4/12/2016	107161	22311.40211	2.079745289	4	36	619.7611696	0	debtconsolidation
83736	9/12/2014	107199	25028.10106	1.702812179	4	48	521.4187721	0	debtconsolidation
33199	11/12/2015	107237	22782.25653	1.913467887	1	60	379.7042754	1	debtconsolidation
59908	1/12/2016	107238	15105.57621	1.606459023	2	36	419.5993393	0	debtconsolidation
68282	4/12/2017	107248	32326.99559	1.176928984	1	48	673.4790748	0	debtconsolidation
75990	7/12/2016	107249	22176.28291	2.030736082	2	48	462.0058939	0	homeimprovement
25332	6/12/2016	107254	29900.63686	2.014124982	1	36	830.573246	0	debtconsolidation
72653	7/12/2014	107256	34115.49472	2.570329398	3	36	947.6526312	0	debtconsolidation
47314	8/12/2016	107272	21290.44192	1.283414308	2	60	354.8406987	0	debtconsolidation
24913	9/12/2016	107274	21209.85846	1.473699518	1	48	441.8720512	0	debtconsolidation
81829	5/12/2016	107276	23810.47335	1.935313981	1	36	661.4020375	0	debtconsolidation
58884	9/12/2014	107279	28001.13753	2.307781994	2	36	777.8093758	0	debtconsolidation
79794	4/12/2015	107282	22563.61049	1.629947934	2	48	470.0752185	1	debtconsolidation
14058	12/12/2015	107293	24403.22824	1.418355746	1	36	677.8674511	0	debtconsolidation
82433	7/12/2016	107295	24301.64928	1.868541968	1	36	675.0458134	0	debtconsolidation
81756	9/12/2015	107298	25833.8681	1.347360987	1	60	430.5644683	0	debtconsolidation
51505	3/12/2016	107301	26398.96227	1.881009458	3	60	439.9827045	0	debtconsolidation
45775	1/12/2017	107302	30791.31587	1.371537931	1	48	641.4857472	0	debtconsolidation
10363	10/12/2016	107305	28291.13993	1.12891697	4	36	785.8649981	0	debtconsolidation
84666	10/12/2014	107313	8603.688025	1.135708489	1	48	179.2435005	0	debtconsolidation
29387	10/12/2015	107337	31256.77148	2.105897339	1	48	651.1827392	0	education
67934	3/12/2015	107338	28584.76898	1.96792152	1	48	595.5160204	0	debtconsolidation
42208	3/12/2017	107351	22928.45718	2.502569078	2	48	477.6761912	0	debtconsolidation
40225	3/12/2015	107354	22433.34401	1.944292943	2	36	623.1484448	0	homeimprovement
90740	5/12/2016	107360	23309.59695	1.030386287	1	60	388.4932825	0	debtconsolidation
63955	2/12/2016	107368	22758.17949	2.100343991	2	48	474.1287393	0	debtconsolidation
40418	6/12/2016	107379	24822.72958	2.135066433	2	48	517.1401996	0	debtconsolidation
68281	7/12/2015	107380	28532.49234	2.297741532	2	36	792.5692316	0	debtconsolidation
24830	12/12/2015	107384	21128.33807	1.550404527	3	48	440.1737097	1	other
84672	8/12/2015	107393	21702.79228	1.257583024	1	48	452.1415059	0	homeimprovement
42348	6/12/2016	107396	25546.23662	1.653425025	1	48	532.2132628	0	debtconsolidation
22283	4/12/2015	107404	21931.41033	2.220691097	2	36	609.2058426	1	debtconsolidation
98689	1/12/2016	107443	30364.63303	1.505651786	3	60	506.0772172	1	debtconsolidation
78358	8/12/2015	107451	18017.38526	1.75349538	3	36	500.4829238	0	debtconsolidation
30829	10/12/2014	107456	23857.4613	1.921034516	2	36	662.7072584	0	debtconsolidation
55455	7/12/2016	107475	11894.39019	2.526161151	2	36	330.3997274	0	debtconsolidation
36441	2/12/2016	107482	30543.45174	1.474321043	3	48	636.3219112	0	debtconsolidation
56570	3/12/2016	107498	24939.92287	1.194469461	3	48	519.5817264	0	debtconsolidation
87969	2/12/2016	107503	34265.82262	1.529849872	2	60	571.0970437	0	debtconsolidation
30479	3/12/2017	107509	31982.73544	1.707741069	3	48	666.3069884	0	debtconsolidation
75818	1/12/2016	107512	27612.37313	1.58387374	1	48	575.2577735	0	debtconsolidation
50033	4/12/2017	107529	30103.39888	1.705330138	1	48	627.1541434	0	debtconsolidation
65152	5/12/2017	107568	29036.93305	1.768626625	1	36	806.5814736	0	debtconsolidation
59769	7/12/2015	107570	29956.43631	1.28324991	2	60	499.2739384	0	debtconsolidation
80530	2/12/2015	107573	18923.16896	1.809416943	1	48	394.2326866	0	debtconsolidation
61978	9/12/2015	107577	25743.51498	1.505739571	2	36	715.0976384	1	debtconsolidation
80909	6/12/2014	107578	28255.78005	1.491682387	4	60	470.9296675	1	homeimprovement
75973	11/12/2014	107586	21768.87027	2.130983986	2	36	604.6908407	0	debtconsolidation
24163	8/12/2015	107591	38501.93632	1.427360655	1	60	641.6989387	0	debtconsolidation
56528	11/12/2014	107595	17480.52218	1.637973528	1	36	485.5700605	0	debtconsolidation
68043	11/12/2014	107597	30000.77721	1.307050153	1	60	500.0129535	0	debtconsolidation
56046	2/12/2015	107601	19464.69109	1.345866293	1	48	405.5143978	0	debtconsolidation
19400	10/12/2015	107606	28750.81023	2.074109198	1	36	798.6336176	0	debtconsolidation
61528	11/12/2014	107609	11802.33898	1.951087148	1	60	196.7056496	0	debtconsolidation
47799	3/12/2017	107620	30419.79549	1.411466271	2	60	506.9965915	1	debtconsolidation
99520	4/12/2015	107621	19203.92404	2.118497904	2	36	533.4423346	0	debtconsolidation
56460	8/12/2016	107629	32824.76659	1.364175262	1	60	547.0794432	0	debtconsolidation
68601	1/12/2015	107643	13151.88003	1.323733493	1	60	219.1980005	0	debtconsolidation
20084	4/12/2015	107645	5132.917982	2.16271412	2	36	142.5810551	0	debtconsolidation
44416	6/12/2014	107689	25876.23047	1.536055762	1	48	539.0881347	0	homeimprovement
38816	10/12/2016	107696	30362.93903	1.547749334	1	36	843.414973	0	debtconsolidation
98964	9/12/2014	107699	24992.96022	2.030140537	2	36	694.2488951	0	debtconsolidation
86231	7/12/2016	107700	23330.10873	1.539968413	1	60	388.8351455	0	debtconsolidation
44674	8/12/2015	107704	30628.13756	1.602138896	3	60	510.4689593	0	homeimprovement
48742	2/12/2017	107705	21280.26524	2.057595199	1	36	591.1184788	0	debtconsolidation
72926	7/12/2014	107707	22576.8786	1.585356255	3	60	376.28131	0	debtconsolidation
76872	7/12/2014	107717	30095.6403	1.928052596	2	36	835.9900083	0	debtconsolidation
18014	7/12/2014	107719	38260.8075	1.704699828	1	48	797.1001563	0	debtconsolidation
52097	2/12/2017	107723	19592.33287	2.063491882	2	48	408.1736015	0	debtconsolidation
28194	6/12/2015	107724	27968.79195	2.305481733	2	36	776.9108876	0	debtconsolidation
14371	10/12/2014	107751	15420.56784	1.775455747	2	60	257.0094639	0	debtconsolidation
16382	7/12/2016	107763	28117.5206	1.41894351	3	60	468.6253434	0	debtconsolidation
85275	7/12/2014	107796	31875.42918	1.753921087	2	60	531.2571531	0	healthcare
79709	12/12/2016	107801	32942.47679	1.977269354	2	48	686.3015997	0	homeimprovement
89890	8/12/2016	107803	22772.00549	1.738525191	1	60	379.5334248	0	debtconsolidation
80785	5/12/2015	107817	29959.81449	1.696844835	2	60	499.3302415	0	debtconsolidation
96066	12/12/2016	107825	34593.74704	1.704123391	1	60	576.5624507	0	debtconsolidation
60566	3/12/2017	107830	22246.25926	1.482588609	2	48	463.4637345	0	healthcare
59559	12/12/2014	107841	27492.87531	1.939700356	1	36	763.6909808	0	debtconsolidation
51069	2/12/2017	107842	27539.56211	1.465972967	1	48	573.7408774	0	debtconsolidation
47423	3/12/2017	107848	24450.28106	1.620513488	1	48	509.3808555	0	debtconsolidation
17531	11/12/2015	107859	25695.70997	1.251895268	1	60	428.2618329	0	debtconsolidation
49946	12/12/2014	107860	21473.79996	1.984116544	4	36	596.4944432	0	business
48645	5/12/2015	107864	20029.52791	2.174206399	1	36	556.3757752	0	debtconsolidation
33188	2/12/2015	107866	16315.5203	1.689122288	2	36	453.2088973	0	debtconsolidation
24191	10/12/2015	107879	32674.74494	1.960989398	1	48	680.723853	0	debtconsolidation
67380	9/12/2016	107881	20897.52033	1.752010839	1	60	348.2920056	0	debtconsolidation
39831	10/12/2014	107882	12123.2548	1.845770879	1	36	336.7570777	0	debtconsolidation
88924	5/12/2015	107896	37589.47982	1.368164219	2	48	783.1141629	0	homeimprovement
10151	10/12/2014	107899	29907.80693	1.643645281	1	36	830.7724148	0	debtconsolidation
99356	1/12/2017	107907	18181.33159	1.446479009	1	36	505.0369886	0	debtconsolidation
26352	1/12/2017	107915	22637.09411	2.056106193	1	36	628.8081697	0	debtconsolidation
21002	12/12/2015	107939	23509.89695	1.708634636	2	60	391.8316159	0	debtconsolidation
91546	1/12/2015	107955	22879.67225	1.979796238	1	36	635.5464514	0	debtconsolidation
26942	10/12/2016	107964	18486.16624	1.439133169	1	48	385.1284633	0	debtconsolidation
31306	3/12/2017	107969	32285.90012	1.861769456	1	36	896.8305588	0	debtconsolidation
71729	6/12/2015	107972	18401.8718	1.751232041	2	60	306.6978633	0	business
22683	5/12/2017	107988	25330.4401	1.821267145	3	48	527.717502	0	debtconsolidation
20840	3/12/2016	107991	14403.86474	1.601403474	3	48	300.0805154	0	debtconsolidation
10642	9/12/2014	107998	18658.07821	1.88054679	1	36	518.2799504	0	debtconsolidation
50151	12/12/2014	108006	26723.75843	1.915850834	2	36	742.3266231	0	education
35389	11/12/2015	108025	26466.18341	1.889029883	2	36	735.1717615	0	debtconsolidation
81266	2/12/2017	108041	31936.34171	1.863722623	1	48	665.3404522	0	debtconsolidation
26776	6/12/2015	108071	23106.99406	1.439990081	1	48	481.3957095	0	debtconsolidation
84891	11/12/2015	108073	19541.86295	1.935875494	2	60	325.6977158	0	debtconsolidation
57401	6/12/2015	108077	20178.41989	1.616812278	2	36	560.5116637	0	debtconsolidation
80611	5/12/2016	108086	25000.47497	1.337848648	1	60	416.6745829	0	other
18471	4/12/2016	108108	25860.8776	2.17185871	1	48	538.7682833	1	debtconsolidation
63673	12/12/2016	108121	21828.40359	1.930008593	2	60	363.8067266	0	debtconsolidation
27734	12/12/2014	108124	38002.33916	2.077235705	3	60	633.3723194	0	debtconsolidation
25654	11/12/2016	108125	36010.91429	2.08224002	2	60	600.1819048	0	debtconsolidation
44030	4/12/2017	108126	17386.18089	1.790029687	4	36	482.9494692	0	other
78917	12/12/2015	108153	15459.37159	1.973525008	2	48	322.0702415	0	debtconsolidation
39221	3/12/2017	108158	27884.54544	1.329728976	1	48	580.9280301	0	debtconsolidation
13697	1/12/2017	108162	29417.00612	2.173584768	1	36	817.1390589	0	auto
75466	9/12/2015	108170	24877.71124	1.31160181	3	48	518.2856508	0	other
32499	10/12/2015	108179	17687.61005	2.153036244	3	36	491.3225014	0	debtconsolidation
87263	7/12/2015	108184	22502.28991	2.159266077	4	36	625.0636087	0	debtconsolidation
76033	11/12/2015	108191	31450.33314	1.881471867	1	48	655.2152737	0	debtconsolidation
14020	2/12/2015	108198	13021.89073	1.422246122	2	48	271.2893901	0	debtconsolidation
28205	3/12/2017	108218	20475.39271	1.851853666	3	60	341.2565452	0	debtconsolidation
55139	7/12/2015	108223	33883.69332	1.819997819	1	48	705.9102775	0	debtconsolidation
43886	2/12/2017	108224	21515.95763	1.462467529	3	60	358.5992939	0	debtconsolidation
60637	10/12/2016	108242	22101.88011	1.592813997	2	60	368.3646686	0	debtconsolidation
96428	12/12/2015	108247	28107.57905	1.830611528	1	48	585.5745636	0	homeimprovement
95692	2/12/2016	108261	38652.59339	2.255833695	2	36	1073.68315	0	debtconsolidation
79692	2/12/2017	108262	19748.14906	1.993665281	2	36	548.5596961	0	debtconsolidation
89314	6/12/2016	108286	20689.75125	2.379886347	1	36	574.7153126	0	debtconsolidation
80508	5/12/2015	108295	32774.75526	2.135775756	3	48	682.8074012	0	debtconsolidation
57932	3/12/2015	108312	26100.92496	1.9807805	1	48	543.7692699	0	debtconsolidation
99198	3/12/2015	108316	25614.49679	1.314097424	1	60	426.9082798	0	debtconsolidation
12632	5/12/2017	108327	27824.69653	1.374041567	1	48	579.6811777	0	debtconsolidation
12174	1/12/2016	108329	21631.31405	1.526642434	2	48	450.652376	0	homeimprovement
80319	8/12/2016	108332	31663.05735	1.780299945	2	36	879.5293709	0	debtconsolidation
75238	1/12/2015	108340	32602.1943	1.69634061	2	36	905.6165083	0	debtconsolidation
54950	11/12/2014	108356	31441.72814	1.431021317	2	48	655.036003	0	debtconsolidation
10967	11/12/2014	108405	30036.09524	1.77266341	1	36	834.3359789	0	debtconsolidation
49435	12/12/2014	108411	15664.56476	1.778361759	1	60	261.0760793	0	debtconsolidation
99415	7/12/2014	108415	29666.53212	1.939288265	1	48	618.0527524	1	debtconsolidation
82967	5/12/2015	108426	21371.53314	2.417677675	1	48	445.2402737	0	debtconsolidation
36012	7/12/2016	108431	29170.94949	2.165122834	2	48	607.7281143	0	debtconsolidation
18274	8/12/2014	108433	12651.75733	1.548317965	1	60	210.8626221	0	debtconsolidation
23226	6/12/2015	108434	22389.37514	2.25080926	2	60	373.1562523	1	debtconsolidation
50284	1/12/2017	108454	26111.64225	1.855852448	2	60	435.1940374	0	debtconsolidation
27175	10/12/2016	108456	20650.32875	1.849598043	2	60	344.1721459	0	debtconsolidation
46067	4/12/2015	108463	31303.8715	1.169434269	2	48	652.1639896	0	debtconsolidation
60298	11/12/2016	108464	23466.07158	2.080066899	1	36	651.8353217	0	other
87156	2/12/2017	108478	15475.52666	1.371379434	1	48	322.4068054	0	other
72817	2/12/2015	108480	20837.01601	1.883951512	2	48	434.1045001	1	debtconsolidation
25559	10/12/2014	108491	30940.38815	1.590200044	3	60	515.6731359	0	debtconsolidation
76510	9/12/2014	108496	33227.40694	1.627683424	3	60	553.7901157	0	debtconsolidation
57843	11/12/2015	108506	23188.99144	1.40387085	1	60	386.4831907	0	debtconsolidation
88204	3/12/2016	108531	26173.94007	1.192588164	1	60	436.2323344	0	debtconsolidation
48165	4/12/2017	108537	30845.96083	1.3349607	3	60	514.0993471	0	debtconsolidation
31009	10/12/2015	108542	16850.93761	1.263135886	3	60	280.8489601	0	homeimprovement
93122	3/12/2015	108562	30333.429	2.345969277	1	48	631.9464375	0	debtconsolidation
72694	6/12/2014	108566	21634.15547	2.475766993	2	36	600.9487629	0	debtconsolidation
92487	11/12/2014	108576	28205.44483	1.755991413	1	48	587.6134339	0	debtconsolidation
25574	3/12/2017	108578	14858.5685	1.981919742	2	48	309.5535104	0	debtconsolidation
82615	7/12/2014	108584	14497.28013	2.367338466	1	48	302.0266694	0	homeimprovement
65110	12/12/2014	108589	27755.35268	1.411718477	1	60	462.5892113	0	debtconsolidation
17091	7/12/2014	108602	33236.44453	1.994251269	2	36	923.2345703	0	debtconsolidation
52858	3/12/2017	108611	23519.04855	1.431303254	1	60	391.9841426	0	debtconsolidation
68997	3/12/2016	108619	25019.40074	1.589044527	2	60	416.9900124	0	debtconsolidation
27321	4/12/2017	108637	23195.03006	1.747690882	1	36	644.3063907	0	debtconsolidation
41148	9/12/2014	108651	22757.35642	2.157694258	1	36	632.1487894	0	debtconsolidation
65652	6/12/2016	108652	23369.52985	1.785423519	2	48	486.8652051	0	debtconsolidation
54981	1/12/2016	108656	34914.82594	1.782057811	1	48	727.3922071	0	debtconsolidation
15303	10/12/2015	108678	17323.53893	1.932250553	3	36	481.2094146	0	debtconsolidation
55288	5/12/2015	108686	30630.89543	2.008905508	2	48	638.1436548	1	debtconsolidation
36063	9/12/2015	108694	15138.46829	1.285294624	3	60	252.3078049	0	debtconsolidation
74635	2/12/2017	108696	29733.8365	1.425595006	2	60	495.5639417	0	debtconsolidation
94199	2/12/2016	108711	24122.4333	1.845785829	1	60	402.040555	0	debtconsolidation
15707	9/12/2015	108722	26061.3627	2.603857415	2	36	723.9267416	1	debtconsolidation
68989	11/12/2014	108723	19047.78924	1.948212096	1	36	529.1052565	0	debtconsolidation
51715	12/12/2014	108727	25636.97716	1.832951428	4	60	427.2829527	0	debtconsolidation
16377	3/12/2015	108728	17394.11149	1.612185414	1	48	362.3773227	0	debtconsolidation
78777	3/12/2017	108731	24445.31712	1.603504656	1	60	407.421952	0	debtconsolidation
47438	8/12/2014	108744	32479.4727	1.648412688	3	36	902.2075749	0	debtconsolidation
37381	9/12/2016	108749	23900.55913	1.626128041	4	60	398.3426522	1	debtconsolidation
68098	3/12/2017	108789	21628.11139	2.618343373	4	36	600.7808719	0	debtconsolidation
80413	5/12/2015	108840	30610.36375	1.908419824	1	60	510.1727292	0	debtconsolidation
82621	6/12/2016	108863	21952.27857	1.673547712	1	48	457.3391368	0	debtconsolidation
11298	4/12/2016	108894	19939.21071	1.591627702	2	36	553.8669642	1	debtconsolidation
92172	2/12/2015	108906	26763.01473	1.677513135	4	48	557.5628069	0	debtconsolidation
34135	2/12/2016	108921	25017.67276	1.510090473	4	60	416.9612127	0	debtconsolidation
88789	8/12/2016	108924	13156.56569	2.064858511	2	36	365.4601581	0	debtconsolidation
37748	6/12/2016	108930	30385.79003	2.366693591	2	36	844.0497229	0	homeimprovement
61364	11/12/2016	108958	32002.86724	1.715036164	4	48	666.7264008	0	debtconsolidation
74390	2/12/2015	108965	25384.86255	1.480315192	1	48	528.851303	0	debtconsolidation
25335	9/12/2014	108975	35116.06436	1.5348282	2	36	975.4462322	0	debtconsolidation
47094	8/12/2015	108981	11087.33079	1.433515833	2	48	230.9860581	0	debtconsolidation
73678	7/12/2014	108988	31228.76288	1.502509183	1	36	867.4656357	0	debtconsolidation
33757	12/12/2014	108993	18042.32526	1.662533927	3	60	300.705421	0	debtconsolidation
28568	12/12/2015	109000	23863.95431	1.597885837	3	48	497.1657148	0	debtconsolidation
96717	3/12/2016	109001	35834.36046	1.349568474	2	60	597.2393409	0	debtconsolidation
37123	2/12/2017	109008	28284.79001	1.145511902	1	60	471.4131669	0	other
93599	8/12/2015	109009	25499.81985	1.938045422	2	36	708.3283292	0	debtconsolidation
10128	4/12/2015	109013	16714.08002	1.191183633	2	60	278.5680003	0	debtconsolidation
84571	1/12/2015	109018	30214.41368	1.521520389	1	60	503.5735614	0	debtconsolidation
56822	2/12/2016	109020	32989.69005	2.267056065	1	36	916.3802793	0	debtconsolidation
57512	11/12/2016	109060	26314.83491	1.433800002	1	60	438.5805819	0	debtconsolidation
90022	2/12/2016	109064	16676.3714	2.393981958	4	36	463.232539	0	debtconsolidation
20934	7/12/2015	109069	18845.16879	1.449617035	1	60	314.0861464	0	healthcare
53922	3/12/2016	109071	30860.18841	1.803163604	1	36	857.2274558	0	debtconsolidation
91959	8/12/2015	109079	31082.50324	1.7075033	2	60	518.0417206	0	debtconsolidation
95480	4/12/2016	109095	22662.04824	1.967589245	3	36	629.50134	0	healthcare
59999	10/12/2016	109098	30612.88651	2.492525159	2	36	850.3579586	0	debtconsolidation
74762	4/12/2017	109103	28437.8203	1.778664351	1	60	473.9636717	0	auto
32864	12/12/2014	109105	32263.88554	1.847442185	2	60	537.7314257	0	debtconsolidation
55425	3/12/2017	109109	23668.14395	1.341357697	2	48	493.0863323	0	debtconsolidation
72090	2/12/2016	109113	15294.96554	2.054082039	2	36	424.860154	0	debtconsolidation
87873	9/12/2016	109120	32772.2957	1.76027924	2	60	546.2049283	0	homeimprovement
54301	2/12/2017	109121	18315.61168	1.351831881	1	60	305.2601947	0	debtconsolidation
42546	2/12/2017	109123	29415.77101	1.670856599	1	60	490.2628501	0	debtconsolidation
58552	4/12/2016	109131	32129.96823	1.484658341	5	48	669.3743381	0	debtconsolidation
62929	7/12/2015	109138	27786.64844	2.600522771	1	36	771.8513456	0	debtconsolidation
41262	12/12/2015	109147	34384.14849	2.057514905	3	60	573.0691415	0	debtconsolidation
29749	3/12/2015	109153	34159.00432	1.61573471	4	60	569.3167386	0	debtconsolidation
21381	3/12/2015	109155	20233.33342	1.53109563	2	48	421.5277797	0	debtconsolidation
62267	12/12/2015	109162	24085.8433	1.743126469	1	36	669.0512027	0	homeimprovement
67064	4/12/2016	109168	22297.77679	1.386060065	2	48	464.5370165	0	debtconsolidation
35689	8/12/2014	109172	27287.45678	1.650749422	2	60	454.7909463	0	debtconsolidation
73835	10/12/2015	109196	17961.39536	1.570918385	3	60	299.3565893	0	debtconsolidation
17589	12/12/2016	109198	24410.75939	1.596008303	1	48	508.5574873	0	business
39774	10/12/2014	109199	33462.57711	2.200600989	2	48	697.1370231	0	debtconsolidation
98581	4/12/2017	109204	26975.34066	1.089808087	3	48	561.9862637	0	other
44597	11/12/2015	109208	21242.34032	1.889021046	1	60	354.0390054	0	homeimprovement
75264	5/12/2017	109219	17402.5169	1.4324454	2	60	290.0419483	0	debtconsolidation
19755	9/12/2016	109225	22707.84542	1.799430722	1	60	378.4640903	1	debtconsolidation
56354	7/12/2014	109231	28620.74138	1.600781442	3	60	477.0123563	0	debtconsolidation
65011	7/12/2016	109266	27596.57699	1.695375202	1	36	766.571583	0	debtconsolidation
26497	10/12/2015	109272	25462.10506	1.32841822	3	48	530.4605221	0	debtconsolidation
77281	1/12/2017	109303	21833.43314	1.594950171	1	48	454.8631904	0	debtconsolidation
15142	2/12/2015	109305	28727.30032	1.7871668	4	60	478.7883387	0	education
43267	2/12/2017	109329	26831.01911	1.454625576	3	60	447.1836519	0	debtconsolidation
93767	5/12/2016	109342	15754.82241	2.232543019	2	36	437.6339557	0	debtconsolidation
47059	6/12/2014	109366	19016.36677	1.190919327	1	48	396.1743076	0	debtconsolidation
70204	4/12/2015	109383	19452.39333	1.505862157	1	36	540.3442591	0	other
47083	1/12/2015	109387	22548.68608	1.427502129	1	60	375.8114347	0	debtconsolidation
34481	11/12/2014	109420	18331.89764	1.338870325	2	36	509.219379	0	debtconsolidation
89795	9/12/2014	109423	24510.17184	2.388184397	1	36	680.8381068	0	education
14182	2/12/2015	109428	15526.86284	2.242264464	1	48	323.4763091	0	debtconsolidation
38591	4/12/2017	109430	18439.7845	2.306964205	1	36	512.216236	0	debtconsolidation
11431	10/12/2016	109454	30979.61128	1.556881272	2	48	645.4085683	0	debtconsolidation
17527	7/12/2014	109468	12512.42284	1.844019286	2	36	347.567301	0	debtconsolidation
68545	3/12/2015	109475	30266.65468	2.331055766	3	60	504.4442447	0	debtconsolidation
56970	10/12/2016	109478	23025.51659	2.106061501	1	48	479.6982623	0	debtconsolidation
63556	3/12/2017	109493	22652.60119	1.623721723	2	48	471.9291914	0	debtconsolidation
23158	4/12/2015	109505	16805.41393	1.931295682	3	36	466.8170537	0	debtconsolidation
43094	2/12/2016	109508	23214.44818	2.396203779	1	36	644.8457827	0	debtconsolidation
87652	4/12/2015	109514	28495.4052	2.753172917	1	36	791.5390333	0	debtconsolidation
89425	3/12/2017	109536	32795.65455	1.983658985	3	36	910.9904041	0	debtconsolidation
91904	5/12/2017	109541	29579.87122	2.258997932	1	48	616.2473171	0	education
42701	9/12/2015	109545	30812.80292	1.505044281	5	48	641.9333941	0	debtconsolidation
54976	6/12/2014	109546	17968.37087	1.845121648	1	36	499.1214131	0	debtconsolidation
60123	11/12/2014	109547	16894.28149	1.903501813	1	60	281.5713582	0	debtconsolidation
33992	12/12/2014	109552	29158.12918	1.72204148	1	36	809.9480327	0	debtconsolidation
95918	11/12/2014	109554	18695.25451	2.121826406	2	36	519.3126252	0	debtconsolidation
